일련번호,소화전 고유코드,모델구분,상태,위치명,위도,경도
1000005416,상주소방서 만산 지상 제080호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 남성동 86-1 ,36.41384506,128.162262
1000005418,상주소방서 만산 지상 제081호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 51-2 ,36.41529465,128.1510925
1000005417,상주소방서 만산 지상 제082호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 130-5 ,36.41122437,128.1516266
1000005425,상주소방서 만산 지상 제083호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 개운동 21-7 ,36.40361786,128.1495667
1000005423,상주소방서 만산 지상 제084호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 서성동 114 ,36.41635513,128.1601105
1000005426,상주소방서 만산 지상 제085호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 신봉동 550-2 ,36.39616013,128.1511841
1000005385,상주소방서 만산 지상 제086호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 서성동 110-10 ,36.41730118,128.1608429
1000005419,상주소방서 만산 지상 제087호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 146-5 ,36.40962219,128.151062
1000005424,상주소방서 만산 지상 제088호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 199-1 ,36.40807724,128.1507263
1000009289,상주소방서 만산 지상 제089호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 연원동 787-7,36.4160347,128.1349335
1000005421,상주소방서 만산 지상 제090호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 무양동 170-2 ,36.42115021,128.1569061
1000005359,상주소방서 만산 지상 제091호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 서성동 88-1 ,36.41787871,128.160968
1000005428,상주소방서 만산 지상 제092호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 123-50 ,36.41135788,128.1547546
1000005429,상주소방서 만산 지상 제093호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 428 ,36.41201563,128.1466496
1000005432,상주소방서 만산 지상 제094호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 냉림동 358 ,36.42380142,128.1575623
1000005433,상주소방서 만산 지상 제095호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 냉림동 93-24 ,36.42394638,128.1650238
1000005444,상주소방서 만산 지상 제096호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 남성동 41-6 ,36.41424179,128.1545563
1000005354,상주소방서 만산 지상 제097호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 성동동 171-3 ,36.41733551,128.1661835
1000011510,상주소방서 만산 지상 제098호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 복룡동 479-2 ,36.42007446,128.1636047
1000005456,상주소방서 만산 지상 제099호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 냉림동 160 ,36.42492676,128.1611938
1000005457,상주소방서 만산 지상 제100호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 복룡동 265-2 ,36.41920853,128.1726685
1000005458,상주소방서 만산 지상 제101호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 외답동 778-4 ,36.41806793,128.1963196
1000005459,상주소방서 만산 지상 제102호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 서성동 24-3 ,36.41890717,128.1616821
1000005460,상주소방서 만산 지상 제103호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 서성동 71 ,36.41868591,128.1626434
1000005461,상주소방서 만산 지상 제104호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 가장동 404-40 ,36.37714767,128.147934
1000005462,상주소방서 만산 지상 제105호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 132 ,36.41256714,128.1537018
1000005463,상주소방서 만산 지상 제106호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 131-2 ,36.41249466,128.1516266
1000005464,상주소방서 만산 지상 제107호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 남성동 72-17 ,36.41274743,128.1548686
1000005489,상주소방서 만산 지상 제108호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 남성동 118 ,36.41269302,128.1563873
1000005494,상주소방서 만산 지상 제109호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 남성동 82-16 ,36.41293715,128.1578425
1000005497,상주소방서 만산 지상 제110호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 화개동 4-4 ,36.4193573,128.187561
1000005498,상주소방서 만산 지상 제111호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 외답동 422 ,36.41820526,128.2036743
1000005499,상주소방서 만산 지상 제112호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 복룡동 178-3 ,36.41940689,128.1782837
1000005500,상주소방서 만산 지상 제113호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 만산동 81-6 ,36.4409508,128.1552585
1000005501,상주소방서 만산 지상 제114호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 187-4 ,36.40776443,128.1529541
1000005513,상주소방서 만산 지상 제115호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 외답동 67-12 ,36.4151001,128.203125
1000005518,상주소방서 만산 지상 제116호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 외답동 67-8 ,36.4157753,128.2031555
1000005529,상주소방서 만산 지상 제117호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 외답동 40-7 ,36.41706848,128.2030945
1000005534,상주소방서 만산 지상 제118호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 헌신동 115 ,36.41508834,128.2085603
1000005538,상주소방서 만산 지상 제119호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 헌신동 114 ,36.41569138,128.2070007
1000005542,상주소방서 만산 지상 제120호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 헌신동 277-4 ,36.41433151,128.2058757
1000005545,상주소방서 만산 지상 제121호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 신봉동 612 ,36.39315796,128.1524353
1000005546,상주소방서 만산 지상 제122호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 만산동 677-18 ,36.42865372,128.1569366
1000005573,상주소방서 만산 지상 제123호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 복룡동 278 ,36.41904449,128.174118
1000008000,상주소방서 만산 지상 제124호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 인봉동 79-3 ,36.41892624,128.1637726
1000008130,상주소방서 만산 지상 제125호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 중동면 간상리 730-2 ,36.41378021,128.2911987
1000008131,상주소방서 만산 지상 제126호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 중동면 간상리 821-2,36.4160614,128.2854462
1000008134,상주소방서 만산 지상 제127호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 중동면 간상리 899-2 ,36.41789246,128.2823639
1000008207,상주소방서 만산 지상 제128호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 가장동 691 ,36.37709427,128.1482697
1000008208,상주소방서 만산 지상 제129호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 사벌국면 삼덕리 1007 ,36.45164484,128.2409751
1000008209,상주소방서 만산 지상 제130호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 사벌국면 원흥리 1103-1 ,36.47992705,128.1770543
1000008210,상주소방서 만산 지상 제131호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 사벌국면 원흥리 1189-2 ,36.48536682,128.1795044
1000008211,상주소방서 만산 지상 제132호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 중동면 오상리 404-4 ,36.42732192,128.2686094
1000008212,상주소방서 만산 지상 제133호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 중동면 오상리 675-1 ,36.42584991,128.2486572
1000008213,상주소방서 만산 지상 제134호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 중동면 죽암리 1084 ,36.42126083,128.2497711
1000008262,상주소방서 만산 지상 제135호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 초산동 448 ,36.45277405,128.1786041
1000008264,상주소방서 만산 지상 제136호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 냉림동 260 ,36.42071533,128.1618652
1000008277,상주소방서 만산 지상 제137호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 성동동 107-8 ,36.41649178,128.1731027
1000008281,상주소방서 만산 지상 제138호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 인평동 106-1,36.39783808,128.1747674
1000008284,상주소방서 만산 지상 제139호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 죽전동 445-7 ,36.44488654,128.1619754
1000008287,상주소방서 만산 지상 제140호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 화산동 1066-2 ,36.43416977,128.1629028
1000008290,상주소방서 만산 지상 제141호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 낙양동 379-3 ,36.40709276,128.1464686
1000008296,상주소방서 만산 지상 제142호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 양촌동 720-1 ,36.35353851,128.148468
1000008299,상주소방서 만산 지상 제143호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 외답동 361-1 ,36.41607285,128.1997223
1000008305,상주소방서 만산 지상 제144호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 지천동 523-6 ,36.36116791,128.1529541
1000008309,상주소방서 만산 지상 제145호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 무양동 1-164 ,36.4212265,128.1507111
1000008312,상주소방서 만산 지상 제146호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 만산동 650-21 ,36.42865753,128.1522217
1000008316,상주소방서 만산 지상 제147호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 만산동 617-2 ,36.43044662,128.152298
1000008320,상주소방서 만산 지상 제148호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 만산동 316 ,36.43504807,128.1536739
1000008322,상주소방서 만산 지상 제149호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 만산동 299-2 ,36.43653524,128.1545713
1000008324,상주소방서 만산 지상 제150호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 냉림동 172 ,36.42375565,128.1591187
1000008325,상주소방서 만산 지상 제151호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 냉림동 119 ,36.42586517,128.1591644
1000008326,상주소방서 만산 지상 제152호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 서곡동 137-31 ,36.40141678,128.1786804
1000008328,상주소방서 만산 지상 제153호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 서곡동 150 ,36.40167999,128.1844025
1000008331,상주소방서 만산 지상 제154호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 흥각동 505 ,36.38190128,128.1656233
1000008333,상주소방서 만산 지상 제155호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 복룡동 366 ,36.41871262,128.1668091
1000008334,상주소방서 만산 지상 제156호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 복룡동 405-1 ,36.41894751,128.1657224
1000008335,상주소방서 만산 지상 제157호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 복룡동 341 ,36.4190979,128.1693573
1000008336,상주소방서 만산 지상 제158호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 복룡동 283-5 ,36.4190979,128.1707611
1000008337,상주소방서 만산 지상 제159호,소화용수시설 소화전(지상식),사용가,경상북도 상주시 성동동 77 ,36.41496277,128.1710205
